Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019]
Ireland,IRL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,4065.23517923,4048.53417253
Ireland,IRL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,25.87392616,25.42202377
Ireland,IRL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,1518.67986205,1527.88067476
Ireland,IRL,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0
Isle of Man,IMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..
Isle of Man,IMN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..
Isle of Man,IMN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..
Isle of Man,IMN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..
Isle of Man,IMN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..
Isle of Man,IMN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..
Isle of Man,IMN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.53235054,7.46131897
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3329.23291016,3456.38696289
Israel,ISR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.86226082,4.83341503
Israel,ISR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,2149.07668452,2239.03480783
Israel,ISR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,33.46009064,33.1367569
Israel,ISR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,1077.5915703,1102.21227302
Israel,ISR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.98820257,2.08361125
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.67509365,8.66856861
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,3000.7109375,2905.5
Italy,ITA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.40597105,6.40774679
Italy,ITA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,2215.82254214,2147.72580618
Italy,ITA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,26.15674973,26.08068275
Italy,ITA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,1008.36940542,1042.70886823
Italy,ITA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.96785641,6.09748316
Jamaica,JAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,319.87716675,327.40353394
Jamaica,JAM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.88880515,3.97862124
Jamaica,JAM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,208.44001387,213.63152919
Jamaica,JAM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,33.33840942,33.15736008
Jamaica,JAM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,198.67909216,198.23258132
Jamaica,JAM,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.49907255,1.59241951
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.74838829,10.74372482
Japan,JPN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4256.09570313,4360.47363281
Japan,JPN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,9.00402641,9.00933933
Japan,JPN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,3565.37163173,3656.55159017
Japan,JPN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,16.2290535,16.1432457
Japan,JPN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,735.45967988,740.49631235
Japan,JPN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.78079128,7.58246946
Jordan,JOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,335.21057129,334.04421997
Jordan,JOR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.76851439,3.8803432
Jordan,JOR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,162.35442428,170.94776508
Jordan,JOR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,47.08252335,45.69065094
Jordan,JOR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,375.7686786,364.36101151
Jordan,JOR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,4.48391533,3.13415718
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.8178606,2.78745675
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,275.85461426,272.96524048
Kazakhstan,KAZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.71429646,1.67075253
Kazakhstan,KAZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,167.82114662,163.61053358
Kazakhstan,KAZ,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,39.00835419,40.06171799
Kazakhstan,KAZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,286.94587383,306.66828839
Kazakhstan,KAZ,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.15486297,..
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.30564117,4.59182692
Kenya,KEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,73.54042816,83.41162872
Kenya,KEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.85613954,2.11127639
Kenya,KEN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,31.70289745,38.35184073
Kenya,KEN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,34.73561859,35.51103973
Kenya,KEN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,64.40379624,73.72749039
Kenya,KEN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,22.1549015,18.50995064
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.6983633,10.26414394
Kiribati,KIR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,202.2019043,172.30574036
Kiribati,KIR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,8.70329475,8.44735909
Kiribati,KIR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,150.43323027,141.80710723
Kiribati,KIR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,2.67171788,2.91084337
Kiribati,KIR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,7.350443,7.18950868
Kiribati,KIR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,22.93150711,14.78945732
"Korea, Dem. People's Rep.",PRK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..
"Korea, Dem. People's Rep.",PRK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..
"Korea, Dem. People's Rep.",PRK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..
"Korea, Dem. People's Rep.",PRK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..
"Korea, Dem. People's Rep.",PRK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..
"Korea, Dem. People's Rep.",PRK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..
"Korea, Dem. People's Rep.",PRK,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..
"Korea, Rep.",KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.54388428,8.1641655
"Korea, Rep.",KOR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2543.59643555,2624.53320313
"Korea, Rep.",KOR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.40991306,4.8600049
"Korea, Rep.",KOR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1486.90499602,1562.34503255
"Korea, Rep.",KOR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,41.54320526,40.47150421
"Korea, Rep.",KOR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,1342.84879992,1425.13368217
"Korea, Rep.",KOR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..
Kosovo,XKX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..
Kosovo,XKX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..
Kosovo,XKX,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..
Kosovo,XKX,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..
Kosovo,XKX,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..
Kosovo,XKX,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..
Kosovo,XKX,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.09953451,5.49601221
Kuwait,KWT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1733.80908203,1758.67419434
Kuwait,KWT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.49770689,4.77939463
Kuwait,KWT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1529.19153192,1529.36305749
Kuwait,KWT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,11.80161953,13.03886032
Kuwait,KWT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,311.19533883,373.06692779
Kuwait,KWT,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.01030922,4.49454117
Kyrgyz Republic,KGZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,65.73706055,62.14477539
Kyrgyz Republic,KGZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.4247191,2.31117272
Kyrgyz Republic,KGZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,31.81318552,31.95594431
Kyrgyz Republic,KGZ,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,46.66029739,46.25527954
Kyrgyz Republic,KGZ,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,123.29353086,120.42516247
Kyrgyz Republic,KGZ,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,4.94507122,2.32294869
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.24630332,2.59852362
Lao PDR,LAO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,57.70953369,68.22131348
Lao PDR,LAO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.8692286,0.9597249
Lao PDR,LAO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,22.33125644,25.19649388
Lao PDR,LAO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,48.85312653,41.85754776
Lao PDR,LAO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,85.35254545,88.89297097
Lao PDR,LAO,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,12.45091534,21.20898438
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.19103575,6.57814217
Latvia,LVA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1101.49255371,1166.79785156
Latvia,LVA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.69703722,3.98357701
Latvia,LVA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,657.76699444,706.58697456
Latvia,LVA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,40.11939621,39.17286682
Latvia,LVA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,762.1476719,822.02117788
Latvia,LVA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.16463046,0.26934782
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.67463875,8.64661503
Lebanon,LBN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,695.05877686,663.05108643
Lebanon,LBN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.33740377,4.23522329
Lebanon,LBN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,347.53618387,324.77095304
Lebanon,LBN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,49.04189301,50.12977219
Lebanon,LBN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,679.30665803,646.07660734
Lebanon,LBN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.95713055,0.88894117
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.90125179,11.26946354
Lesotho,LSO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,124.68972778,124.19363403
Lesotho,LSO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.14240551,4.90647459
Lesotho,LSO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,58.81941202,54.07115002
Lesotho,LSO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,14.52986145,14.17715359
Lesotho,LSO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,41.74634076,44.46037851
Lesotho,LSO,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,38.29751968,42.28506851
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.03880787,8.47005749
Liberia,LBR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,61.22189713,52.56287003
Liberia,LBR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.68725491,1.36336625
Liberia,LBR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,11.42816198,8.46068013
Liberia,LBR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,56.38074112,59.21680832
Liberia,LBR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,78.14802397,74.62548925
Liberia,LBR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,24.95246887,24.68688583
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..
Libya,LBY,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..
Libya,LBY,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..
Libya,LBY,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..
Libya,LBY,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..
Libya,LBY,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..
Libya,LBY,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..
Liechtenstein,LIE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..
Liechtenstein,LIE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..
Liechtenstein,LIE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..
Liechtenstein,LIE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..
Liechtenstein,LIE,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..
